event_id,user_id,ts,event_type,paywall_type,converted,price
e_331f74fba57c41fd,u_00da2074a976,2024-05-13 09:21:00,habitDone,,,
e_f0c5e1076d44407c,u_955468d69594,2024-05-13 09:21:00,appOpen,,,
e_14a7b4ae73cc4a76,u_3e01d65f9295,2024-05-13 09:24:00,contentViewed_other,,,
e_9e2bee8ba187418b,u_332cbc1ecf88,2024-05-13 09:24:00,contentViewed_bible,,,
e_3ab9b08e6871461f,u_9ae52fecaa10,2024-05-13 09:29:00,habitDone,,,
e_ebf51ab27b1a444d,u_1304a6375fb9,2024-05-13 09:30:00,paywallShown,sleep,False,
e_a8ed035bc552481e,alice,2024-05-13 09:38:00,contentViewed_bible,,,
e_ed08f3c6682f4baa,u_459e203ce93e,2024-05-13 09:38:00,paywallShown,generic,False,
e_17a57b85fd4a4b67,u_98b8ddcd9461,2024-05-13 09:51:00,habitDone,,,
e_54cfed1bbf704cda,u_b1114b1f1f1d,2024-05-13 09:59:00,paywallShown,biblestudy,False,
e_e208b4d00da14c78,u_dfb025cd0785,2024-05-13 10:00:00,contentViewed_bible,,,
e_84cd1a49fcf14656,u_a5c88efa1df3,2024-05-13 10:01:00,appOpen,,,
e_1baf724012944d63,u_2bfc60db2558,2024-05-13 10:07:00,paywallShown,sleep,False,
e_98291d3c989b4e7d,u_d1793e118d88,2024-05-13 10:11:00,paywallShown,biblestudy,False,
e_13197abeb52f48db,u_919d7acb778f,2024-05-13 10:15:00,habitDone,,,
e_a39d12103aae44b6,u_e2c53435cd4c,2024-05-13 10:17:00,paywallShown,generic,True,
e_234db6449e174020,u_8550ffd61427,2024-05-13 10:19:00,paywallShown,biblestudy,False,
e_db10cc4931c14294,u_e2c53435cd4c,2024-05-13 10:20:00,purchaseCompleted,generic,,19.99
e_3fac83acd95845b6,u_faaa7fe563a8,2024-05-13 10:23:00,habitDone,,,
e_e1de2e2f8afa4d6e,u_dc893e816d14,2024-05-13 10:26:00,habitDone,,,
e_e1d0c361710f4e04,u_2f3a7bfb516c,2024-05-13 10:29:00,paywallShown,sleep,False,
e_a5c66bc539d8461e,u_93f4c27d2675,2024-05-13 10:34:00,habitDone,,,
e_63ecc10e09d84978,u_732a21cdd34f,2024-05-13 10:51:00,appOpen,,,
e_af087a18bdb942b4,u_6edc86d59d4b,2024-05-13 10:55:00,paywallShown,generic,False,
e_e6c26edda465436b,u_1110b9c9b9cf,2024-05-13 10:57:00,paywallShown,generic,False,
e_9428bcfcfe6f4ec0,u_168a83123f2a,2024-05-13 10:58:00,habitDone,,,
e_41dbb1a913e34ba5,u_85df44f07df6,2024-05-13 11:04:00,contentViewed_bible,,,
e_f0fd7e84a29645d8,u_4548210ea872,2024-05-13 11:06:00,paywallShown,generic,False,
e_a22287805dcb4b18,u_a975e29f3e55,2024-05-13 11:08:00,appOpen,,,
e_6c6607964a8f4437,u_a84eef46e127,2024-05-13 11:30:00,paywallShown,sleep,False,
e_d016ec435df849e3,u_09405955b1ba,2024-05-13 11:30:00,paywallShown,biblestudy,False,
e_76427ee4b3574c02,u_31cca0aaa1ee,2024-05-13 11:35:00,paywallShown,biblestudy,False,
e_51f40b3a4273489a,u_b7e77df18c68,2024-05-13 11:45:00,contentViewed_other,,,
e_8b5699973aec42be,u_6d0ba34f965d,2024-05-13 11:47:00,paywallShown,anxiety,False,
e_16e56dbd5c85455d,u_31c06686c928,2024-05-13 11:52:00,habitDone,,,
e_736c84a50bea4c71,u_25f8283b92d6,2024-05-13 11:52:00,contentViewed_other,,,
e_c5a6953765584057,u_f468ba861406,2024-05-13 11:53:00,habitDone,,,
e_995771524023465a,u_9388cde50557,2024-05-13 11:58:00,contentViewed_other,,,
e_89668c5023f64f4f,u_5267b559333a,2024-05-13 12:02:00,appOpen,,,
e_af5a6d7c863d4e32,u_d875646fb90e,2024-05-13 12:03:00,habitDone,,,
e_74b6aeb9da2a4fe4,u_e75224ae3686,2024-05-13 12:03:00,appOpen,,,
e_7acb614fb14f48ab,u_c045425bdbcc,2024-05-13 12:04:00,contentViewed_other,,,
e_a395315c57b84606,u_6de1c647f4bb,2024-05-13 12:04:00,appOpen,,,
e_4a640b2025004c2e,u_83621efe439b,2024-05-13 12:10:00,paywallShown,anxiety,False,
e_03bc9d28086b463a,u_1978bc3a9306,2024-05-13 12:13:00,contentViewed_other,,,
e_f0375abc862a4e16,u_a97317514347,2024-05-13 12:18:00,appOpen,,,
e_73febe0b0f0e4fec,u_8b5860cd8188,2024-05-13 12:19:00,contentViewed_bible,,,
e_9a00a12ebae54733,u_6a802c41d8ed,2024-05-13 12:21:00,habitDone,,,
e_4f402d577a86435a,u_2c40c9f59a0d,2024-05-13 12:21:00,contentViewed_other,,,
e_e34b3b4688924492,u_7c434dd2d0b9,2024-05-13 12:33:00,appOpen,,,
e_56ea03aba93e4e0d,u_e2106f27f8a1,2024-05-13 12:40:00,contentViewed_anxiety,,,
e_0dfe3767a1e64a86,u_5cf6f4e6c002,2024-05-13 12:42:00,habitDone,,,
e_8b72f3d613c849ba,u_b899465615f2,2024-05-13 12:45:00,habitDone,,,
e_179d18dba8a54be1,u_1a88517312f5,2024-05-13 12:49:00,habitDone,,,
e_03067c380577476a,u_9cde7f768955,2024-05-13 12:49:00,paywallShown,generic,False,
e_161b3a6fa03142d3,u_ea502d8d4348,2024-05-13 12:50:00,paywallShown,biblestudy,False,
e_e1df480dee5f4d20,u_e86fff87a60c,2024-05-13 13:12:00,paywallShown,biblestudy,False,
e_11fba38252264a47,u_b983a170f365,2024-05-13 13:16:00,contentViewed_bible,,,
e_a7930d2ce6fe4d54,u_c7c0fc29bc9c,2024-05-13 13:30:00,paywallShown,generic,False,
e_e530375280244852,u_3282136d31a0,2024-05-13 13:33:00,habitDone,,,
e_67d9e50bd3de4657,u_6112dcd95569,2024-05-13 13:35:00,habitDone,,,
e_779d3f76911d4213,u_a5409a313ab8,2024-05-13 13:35:00,habitDone,,,
e_3d13aaf2fa3c432e,u_b1114b1f1f1d,2024-05-13 13:39:00,contentViewed_anxiety,,,
e_b9f1ad5f95ec43d3,u_7e56497f8d5d,2024-05-13 13:44:00,contentViewed_sleep,,,
e_e20fbe25ffa545d9,u_f6702c55f31b,2024-05-13 13:47:00,contentViewed_anxiety,,,
e_c0c25f43df204e5b,u_8eadbefba34a,2024-05-13 13:47:00,appOpen,,,
e_750b954c7d1441d8,u_8280338281c9,2024-05-13 13:52:00,contentViewed_bible,,,
e_3e2a497536e54d00,u_30c633c42614,2024-05-13 13:56:00,paywallShown,sleep,False,
e_1ae7b75f43ea4322,u_c72c87174fc8,2024-05-13 14:01:00,appOpen,,,
e_548add957fab4946,u_68c565481474,2024-05-13 14:02:00,paywallShown,biblestudy,False,
e_3ca9153ed1e441d6,u_6112dcd95569,2024-05-13 14:11:00,paywallShown,sleep,False,
e_e0653686ce6b4bb8,u_74bb2d433f9f,2024-05-13 14:12:00,habitDone,,,
e_37a782e0b03c46f7,u_74bb2d433f9f,2024-05-13 14:18:00,appOpen,,,
e_4abe46ff78984c7d,u_c5fee7f7c5c1,2024-05-13 14:23:00,habitDone,,,
e_d8cb17f42d0241a3,u_aa1293220e5a,2024-05-13 14:25:00,habitDone,,,
e_89cfe36869eb4fc9,u_72a60c3a3c08,2024-05-13 14:27:00,appOpen,,,
e_67a7248d58fe4056,u_71ceadb4378f,2024-05-13 14:30:00,paywallShown,sleep,False,
e_581b0192d4ce406f,u_1978bc3a9306,2024-05-13 14:33:00,paywallShown,sleep,False,
e_4b2a621851c2473a,u_8280338281c9,2024-05-13 14:33:00,appOpen,,,
e_8b701a04868247ea,u_3f599bde7473,2024-05-13 14:40:00,contentViewed_sleep,,,
e_b2a4a5dd450342b9,u_dbfd96b892bd,2024-05-13 14:45:00,paywallShown,sleep,False,
e_275d2d2366564591,u_a2af49fb838e,2024-05-13 14:48:00,habitDone,,,
e_fa6587bc303343f8,u_0121939178e6,2024-05-13 14:51:00,paywallShown,generic,False,
e_26bd9961c2aa4ccf,u_da9efd99ea50,2024-05-13 14:55:00,contentViewed_bible,,,
e_5ec302fcfd9345d6,u_9388cde50557,2024-05-13 14:56:00,paywallShown,biblestudy,False,
e_81106e71515f4f09,u_f529961ca95d,2024-05-13 14:58:00,paywallShown,anxiety,True,
e_36973bf66e6f48b0,u_b1114b1f1f1d,2024-05-13 15:06:00,contentViewed_anxiety,,,
e_7f3b27c9c74c4fde,u_f529961ca95d,2024-05-13 15:07:00,purchaseCompleted,anxiety,,14.99
e_e0e7aa53e1e2410f,u_68dcacaf3fb8,2024-05-13 15:12:00,appOpen,,,
e_b6db8b30c77f41ff,u_8129219e06e7,2024-05-13 15:13:00,contentViewed_bible,,,
e_6849c584207e46b7,u_f529961ca95d,2024-05-13 15:19:00,paywallShown,anxiety,False,
e_0ef97cb11b6a49f6,u_8db3a591c350,2024-05-13 15:21:00,habitDone,,,
e_eb4888649c564aa4,u_7d88671e2210,2024-05-13 15:30:00,appOpen,,,
e_046c5bc36dc24077,u_2cf400d29ae9,2024-05-13 15:57:00,paywallShown,biblestudy,False,
e_5571a019f9ae4a5d,u_aeeda8eb43a3,2024-05-13 16:03:00,habitDone,,,
e_db037b05374c4ec3,u_6c0372508ab5,2024-05-13 16:04:00,contentViewed_other,,,
e_8a26975c3feb49ef,u_3ca297633200,2024-05-13 16:12:00,paywallShown,anxiety,False,
e_7aa3af6eb35f4131,u_6974e7a13cfd,2024-05-13 16:14:00,habitDone,,,
e_6d4e5ffe54a54f17,u_df474603c7a3,2024-05-13 16:18:00,paywallShown,generic,False,
e_e2ab66e0ce3445d3,u_f29da0560cd8,2024-05-13 16:21:00,habitDone,,,
e_8fcb7742f0fb4c7a,u_f47c411d5ca6,2024-05-13 16:21:00,habitDone,,,
e_b438884706d14cec,u_cd66340c09a3,2024-05-13 16:24:00,appOpen,,,
e_c716404beecf46e8,u_a84eef46e127,2024-05-13 16:29:00,habitDone,,,
e_4eccd1bd35b24ea4,u_9fc708e3f52c,2024-05-13 16:31:00,paywallShown,biblestudy,False,
e_2cc1f4ef2cc84346,u_dc893e816d14,2024-05-13 16:34:00,appOpen,,,
e_429f4d6e66634966,u_05dbcabc9b65,2024-05-13 16:34:00,habitDone,,,
e_05d30f84f4e54ee5,u_22f366cf7ba2,2024-05-13 16:35:00,habitDone,,,
e_2c0ec9393b7747ef,u_bdc6423c403c,2024-05-13 16:37:00,contentViewed_other,,,
e_c9077c9f58e14f1c,u_daf159234c4d,2024-05-13 16:39:00,habitDone,,,
e_23fef598ef8e4566,u_7754389fbda0,2024-05-13 16:43:00,paywallShown,generic,False,
e_28da3dd42eef4bdb,u_561665e925df,2024-05-13 16:50:00,habitDone,,,
e_7aad0e4729624032,u_3ba89fbe0929,2024-05-13 16:51:00,contentViewed_sleep,,,
e_ba7f7ade055240ac,u_243abd118d23,2024-05-13 17:17:00,paywallShown,biblestudy,False,
e_525c36b3bcfb4c45,u_7d5249ebb664,2024-05-13 17:31:00,appOpen,,,
e_6e96847841a44142,u_2125ec153b4b,2024-05-13 17:33:00,habitDone,,,
e_2f61eebce7af469c,u_9b00b265c9e8,2024-05-13 17:35:00,paywallShown,anxiety,False,
e_c1a00984676043cd,u_aec7a3497b78,2024-05-13 17:39:00,contentViewed_bible,,,
e_44cfb135e45144ab,u_f9a114fb3927,2024-05-13 17:40:00,contentViewed_anxiety,,,
e_f3fd37eeb77a426a,u_f47c411d5ca6,2024-05-13 17:43:00,appOpen,,,
e_2bd776076a3944c3,u_8280338281c9,2024-05-13 17:43:00,habitDone,,,
e_7516c86bd75d4924,u_880f85087e44,2024-05-13 17:47:00,contentViewed_anxiety,,,
e_26da27bd0f934432,u_2d5ee259b482,2024-05-13 17:48:00,habitDone,,,
e_4cff6def9b004ee3,u_de910ee98718,2024-05-13 17:49:00,paywallShown,generic,False,
e_5392f6ab5cc14b61,u_fa85cac766e5,2024-05-13 17:50:00,appOpen,,,
e_3d56b794d7c34d45,u_46de3f883e57,2024-05-13 17:55:00,appOpen,,,
e_be725c706b0d4f7b,u_e80b564098ec,2024-05-13 17:58:00,habitDone,,,
e_130107f63dd6404e,u_1578590008f0,2024-05-13 18:01:00,paywallShown,generic,False,
e_32bb2809ffcf4886,u_8f5ab2b64237,2024-05-13 18:02:00,paywallShown,anxiety,False,
e_bae57f15f51a453b,u_9388cde50557,2024-05-13 18:05:00,habitDone,,,
e_f774c714f2d24e4f,u_74bb2d433f9f,2024-05-13 18:07:00,contentViewed_anxiety,,,
e_77379c3ef0f8478f,u_d123187aded9,2024-05-13 18:07:00,appOpen,,,
e_021a2d56916c4834,u_f16e217a7387,2024-05-13 18:08:00,contentViewed_other,,,
e_a57f5377478142ea,u_6fb5e747eddb,2024-05-13 18:09:00,appOpen,,,
e_74fbb4751be04579,u_9ab3c2d393ad,2024-05-13 18:09:00,contentViewed_anxiety,,,
e_bc6fb8d93c4c45bb,u_24eda6e0e276,2024-05-13 18:12:00,appOpen,,,
e_b245808f7c03429e,u_3fb617294b1a,2024-05-13 18:13:00,appOpen,,,
e_a921936e70fe4445,u_c62d4bf61c99,2024-05-13 18:30:00,appOpen,,,
e_abc5ca59971a40c8,u_e1cb4cc54d99,2024-05-13 18:30:00,paywallShown,generic,False,
e_91171b8d1baf4276,u_9b9f1cb97b4c,2024-05-13 18:31:00,habitDone,,,
e_dd3e3a02fa864bfe,u_d812b0aa469c,2024-05-13 18:35:00,habitDone,,,
e_0d7d28d72dcd4c5f,u_d9b96fe86e6c,2024-05-13 18:38:00,habitDone,,,
e_093c8d8df20a446d,u_8c8f0d9e32e3,2024-05-13 18:40:00,paywallShown,sleep,False,
e_9061846ae8334539,u_a2f5e7a138e7,2024-05-13 18:44:00,paywallShown,generic,False,
e_862928c016d14355,u_033d924f6541,2024-05-13 18:44:00,habitDone,,,
e_a4cac352f02347db,u_5f2c5186bebb,2024-05-13 18:44:00,contentViewed_anxiety,,,
e_7950fcbe16bf4368,u_192d2711ee03,2024-05-13 18:56:00,habitDone,,,
e_86128012187b4ac2,u_9f8277c6c1fb,2024-05-13 19:01:00,paywallShown,anxiety,False,
e_7eafec078f7d43ec,u_b7e77df18c68,2024-05-13 19:06:00,paywallShown,sleep,False,
e_983835bfb8b04bd0,u_58d0dd200c9c,2024-05-13 19:15:00,paywallShown,anxiety,True,
e_52c628659aab4a93,u_3cdca12ad83b,2024-05-13 19:24:00,appOpen,,,
e_888de103018c4c82,u_58d0dd200c9c,2024-05-13 19:38:00,purchaseCompleted,anxiety,,9.99
e_0eab72771ecc45f6,u_af24a567023c,2024-05-13 19:44:00,habitDone,,,
e_f519fe54e1304c43,u_6fd5e9db253a,2024-05-13 19:45:00,appOpen,,,
e_fd8aa9d53e70464b,u_5545d3306570,2024-05-13 19:48:00,paywallShown,anxiety,False,
e_b0d560653210478b,u_b90d956d7512,2024-05-13 19:50:00,appOpen,,,
e_1c5c72e0977346a2,u_42782ff1fc32,2024-05-13 19:51:00,paywallShown,generic,False,
e_688b012bafdb4674,u_941400da502c,2024-05-13 20:07:00,habitDone,,,
e_1180e25761b54300,u_8971b9e5f32f,2024-05-13 20:22:00,habitDone,,,
e_38c81880cf2348ce,u_05dbcabc9b65,2024-05-13 20:25:00,habitDone,,,
e_448bac9cc3d54958,u_c045425bdbcc,2024-05-13 20:28:00,paywallShown,anxiety,False,
e_3c8009db7af043fa,u_dc893e816d14,2024-05-13 20:33:00,paywallShown,biblestudy,False,
e_b29f098e4e384da6,u_fefba60c0e77,2024-05-13 20:48:00,habitDone,,,
e_f01f9597f0ce4a36,u_b7bdeec78589,2024-05-13 20:54:00,appOpen,,,
e_0efd2b24554a4cdf,u_81427f9d8c8e,2024-05-13 20:55:00,paywallShown,anxiety,False,
e_f329e669bad34b85,u_c51d62bd2941,2024-05-13 20:57:00,contentViewed_sleep,,,
e_4410466d65994b96,u_fefba60c0e77,2024-05-13 21:00:00,habitDone,,,
e_ac200c71b0854522,u_cff4ffbc524f,2024-05-13 21:11:00,contentViewed_bible,,,
e_8075e9509e6d4c65,u_5d2c7c66c0a0,2024-05-13 21:14:00,habitDone,,,
e_ca076e04c90c4fe9,u_28aa10683b6b,2024-05-13 21:21:00,paywallShown,generic,False,
e_de071b989fdf45f7,u_749251d459a8,2024-05-13 21:22:00,paywallShown,biblestudy,False,
e_ab05845a7f284c41,u_4c0358c0b484,2024-05-13 21:23:00,habitDone,,,
e_ec95784dcf184a92,u_f8c075b32ca3,2024-05-13 21:25:00,paywallShown,sleep,False,
e_a835f20783494bcd,u_05dbcabc9b65,2024-05-13 21:29:00,appOpen,,,
e_c928b4829fdc41ca,u_df7f4c38be1e,2024-05-13 21:37:00,contentViewed_anxiety,,,
e_eeb6c57f775447ef,u_ccaa1a9d5e43,2024-05-13 21:40:00,habitDone,,,
e_45ccce13b86f4c9b,u_efe803aca172,2024-05-13 21:40:00,appOpen,,,
e_838e8328f7454efb,u_56eeaff7cad9,2024-05-13 21:40:00,paywallShown,anxiety,False,
e_7d44afd0dea74e82,u_261209c1abf6,2024-05-13 21:47:00,habitDone,,,
e_2438d02b3a9143bd,u_6de1c647f4bb,2024-05-13 21:53:00,habitDone,,,
e_cea50c861ac044b2,u_4d8ea19a6ff2,2024-05-13 21:56:00,appOpen,,,
e_7efd625a8cc64016,u_315c055c236c,2024-05-13 21:57:00,paywallShown,biblestudy,False,
e_67f1fb57abf144f6,u_d9b96fe86e6c,2024-05-13 21:59:00,contentViewed_sleep,,,
e_6a48141050a74a5c,u_54f895624c0f,2024-05-13 22:00:00,paywallShown,generic,False,
e_753d4517a4d14913,u_5fcbe184042c,2024-05-13 22:01:00,paywallShown,anxiety,True,
e_816f4bc022604cc3,u_e987d0850133,2024-05-13 22:02:00,contentViewed_anxiety,,,
e_51b53e550e5d4355,u_332cbc1ecf88,2024-05-13 22:04:00,contentViewed_bible,,,
e_c14fd461c7314d0c,u_008a602c6726,2024-05-13 22:12:00,appOpen,,,
e_40d336e660534b12,u_5fcbe184042c,2024-05-13 22:16:00,purchaseCompleted,anxiety,,9.99
e_40c5084a040548f2,u_4fb0c83cabd8,2024-05-13 22:16:00,paywallShown,anxiety,False,
e_3e4b4f80d50f4adc,u_2f957ae573a3,2024-05-13 22:18:00,appOpen,,,
e_8aa240abfcbb4f16,u_4532b0c3eead,2024-05-13 22:22:00,appOpen,,,
e_3091f4ae2b0c4de5,u_ce9c8b7fbab3,2024-05-13 22:25:00,paywallShown,generic,False,
e_f1fc9fc0556a423b,u_7bc87e7fa152,2024-05-13 22:28:00,contentViewed_anxiety,,,
e_d800a1cbbc444011,u_dc893e816d14,2024-05-13 22:32:00,paywallShown,anxiety,False,
e_ab8076d8f8934423,u_d812b0aa469c,2024-05-13 22:33:00,contentViewed_anxiety,,,
e_5eac756d5058416a,u_2bfc60db2558,2024-05-13 22:34:00,habitDone,,,
e_c77f0fd317494871,u_fc82d8deb833,2024-05-13 22:38:00,appOpen,,,
e_b2d65df1fdca4c6e,u_8971b9e5f32f,2024-05-13 22:42:00,contentViewed_bible,,,
e_fd8eaaca5e074c2d,u_e2106f27f8a1,2024-05-13 22:44:00,contentViewed_other,,,
e_cf9670ac3f41402e,u_c9f0c7d9e7de,2024-05-13 22:47:00,paywallShown,sleep,False,
e_7554b6550ed04d47,u_3e01d65f9295,2024-05-13 22:49:00,contentViewed_anxiety,,,
e_ece28a8d2fec4d9d,u_6974e7a13cfd,2024-05-13 22:55:00,contentViewed_bible,,,
e_1943c05969db4a19,u_f8c075b32ca3,2024-05-13 22:56:00,contentViewed_other,,,
e_d0f8ddf032844b00,u_d9c219e2fd00,2024-05-13 22:58:00,paywallShown,generic,True,
e_1a24b4cb85be412e,u_42c4da7eb582,2024-05-13 23:02:00,habitDone,,,
e_ca4f0fa5d02a44ef,u_d9c219e2fd00,2024-05-13 23:02:00,purchaseCompleted,generic,,9.99
e_b7b6e4a2f6ac4487,u_00b9a7118807,2024-05-13 23:02:00,contentViewed_anxiety,,,
e_5b515ba93bf14c90,u_3585f7eb6c1c,2024-05-13 23:11:00,appOpen,,,
e_f93bb53c9713492e,u_c417229742ca,2024-05-13 23:12:00,contentViewed_sleep,,,
e_d91def25a9b9416b,u_b51b6bf7de7c,2024-05-13 23:19:00,appOpen,,,
e_e9fa443ec139467f,u_62bc35c49be0,2024-05-13 23:26:00,appOpen,,,
e_cd434dab4af540cf,u_690a7eafe07f,2024-05-13 23:28:00,contentViewed_sleep,,,
e_d21bb704b5e14850,u_690a7eafe07f,2024-05-13 23:30:00,habitDone,,,
e_6f72e2ca322c4ab6,u_9f8277c6c1fb,2024-05-13 23:31:00,habitDone,,,
e_fc48a467b92c464e,u_ad635b570e47,2024-05-13 23:31:00,contentViewed_bible,,,
e_510b874ed0fc4a10,u_26cddda39192,2024-05-13 23:33:00,habitDone,,,
e_8b840c821cc94cd0,u_98b8ddcd9461,2024-05-13 23:35:00,contentViewed_sleep,,,
e_8029b4288f16454f,u_7e0536202e28,2024-05-13 23:38:00,appOpen,,,
e_40f4cad9ca984064,u_332cbc1ecf88,2024-05-13 23:40:00,appOpen,,,
e_b6b1c1ad970b41d7,u_a8c0ca4862a0,2024-05-13 23:44:00,appOpen,,,
e_3014d87604a74e27,u_7d02b8eef11b,2024-05-13 23:44:00,appOpen,,,
e_af17e28bdb744bdf,u_8a97762af416,2024-05-13 23:49:00,appOpen,,,
e_c1308f5ff04e4092,u_896df59894c7,2024-05-13 23:51:00,appOpen,,,
e_afcdefa478d14fdf,u_0ea2c49a8d65,2024-05-13 23:56:00,habitDone,,,
e_b617e87474a04e9f,u_26646cbd5822,2024-05-14 00:02:00,contentViewed_bible,,,
e_ab68d010d04441ad,u_2f957ae573a3,2024-05-14 00:06:00,contentViewed_sleep,,,
e_923653b5d69246df,u_1c499fab5753,2024-05-14 00:20:00,appOpen,,,
e_869013feb82e4cb8,u_d4d360203505,2024-05-14 00:32:00,habitDone,,,
e_59e6c9705f3d43f1,u_8eadbefba34a,2024-05-14 00:38:00,contentViewed_anxiety,,,
e_f4b628d1b84c40c8,u_f16e217a7387,2024-05-14 00:48:00,appOpen,,,
e_21e5fc40db8b4e65,u_24eda6e0e276,2024-05-14 01:05:00,habitDone,,,
e_6e7842b032f54245,u_91cca9e5a79c,2024-05-14 01:09:00,habitDone,,,
e_14e275e9f96447ce,u_d4d360203505,2024-05-14 01:21:00,contentViewed_other,,,
e_bcd4d9e1e6d740c5,u_da23fbc0914b,2024-05-14 01:22:00,contentViewed_sleep,,,
e_0e235a4c0b5e4a5c,u_c7c5fa7527bc,2024-05-14 01:24:00,contentViewed_other,,,
e_47f6d4e8d446415a,u_2215984c24dd,2024-05-14 01:32:00,habitDone,,,
e_6cfb1699bde146e7,u_9fc708e3f52c,2024-05-14 01:41:00,contentViewed_other,,,
e_539fb56a8a664edb,u_d133955b510d,2024-05-14 01:47:00,appOpen,,,
e_4c7556193aba4730,u_5da6fad53e64,2024-05-14 02:02:00,habitDone,,,
e_98c54f557b2e430f,u_02acd6d4b35a,2024-05-14 02:22:00,habitDone,,,
e_caf56a510690466f,u_f0af7bf7bfac,2024-05-14 02:27:00,appOpen,,,
e_cd1b317f880845ca,u_cd8aa1e5b627,2024-05-14 02:42:00,habitDone,,,
e_6ad731fbd506480f,u_d6c24dcdc56e,2024-05-14 02:42:00,appOpen,,,
e_887acb32d853403b,u_6b2ca1da0277,2024-05-14 02:43:00,contentViewed_other,,,
e_672a149a50414828,u_f8c075b32ca3,2024-05-14 02:51:00,habitDone,,,
e_62d346d437bf4b5b,u_3d2ac9f7d3a8,2024-05-14 02:58:00,contentViewed_bible,,,
e_83db3ae6d6fd4c0b,u_ccaa1a9d5e43,2024-05-14 03:04:00,contentViewed_bible,,,
e_5f48679f59fd40f5,u_f422e270c348,2024-05-14 03:07:00,contentViewed_bible,,,
e_08d74239be884adb,u_f95f32f60e3c,2024-05-14 03:15:00,appOpen,,,
e_8c6d93f957e2492e,u_c72c87174fc8,2024-05-14 03:15:00,contentViewed_other,,,
e_33646f73364c474e,u_98b8ddcd9461,2024-05-14 03:21:00,habitDone,,,
e_444be3b8d5404f54,u_8624a9f3cc00,2024-05-14 03:23:00,contentViewed_other,,,
e_ef81fdcecdf343a8,u_0c31fcdf27f5,2024-05-14 03:25:00,contentViewed_sleep,,,
e_609ed8a109674b6b,u_c5fee7f7c5c1,2024-05-14 03:25:00,contentViewed_sleep,,,
e_e29b365f1e894aa0,u_edb744e59161,2024-05-14 03:29:00,habitDone,,,
e_f2ac33f29a46442a,u_aa1293220e5a,2024-05-14 03:33:00,contentViewed_sleep,,,
e_22d88962801a4d62,u_55e2227ca3a8,2024-05-14 03:35:00,appOpen,,,
e_1527965ee7944a79,u_61cd078a2141,2024-05-14 03:37:00,contentViewed_sleep,,,
e_71de8c5a375b4b68,u_8e9adb9f802a,2024-05-14 03:38:00,contentViewed_sleep,,,
e_b8cca3a3532d44d2,u_859f7b5a6ffc,2024-05-14 03:44:00,contentViewed_other,,,
e_c8b5847e35a74315,u_955468d69594,2024-05-14 03:48:00,contentViewed_bible,,,
e_c0f0b2f4a2914509,u_9b00b265c9e8,2024-05-14 03:49:00,appOpen,,,
e_37baa1125ab04ca4,u_470e0f25a91b,2024-05-14 03:57:00,habitDone,,,
e_f38d9afa06284387,u_b9e45bc4c0d4,2024-05-14 04:04:00,habitDone,,,
e_fd3cd52da829407f,u_8280338281c9,2024-05-14 04:04:00,habitDone,,,
e_d86ff373d5184b86,u_d1077cc6f299,2024-05-14 04:06:00,contentViewed_other,,,
e_034ef3e16bae4ac8,u_fdec018428ee,2024-05-14 04:16:00,appOpen,,,
e_b510dacef04b4115,u_9b9f1cb97b4c,2024-05-14 04:18:00,contentViewed_bible,,,
e_63a7d73b0e4c4db9,u_57561f3c9e2c,2024-05-14 04:25:00,habitDone,,,
e_ed347099ea24425a,u_42180f34344a,2024-05-14 04:25:00,habitDone,,,
e_e8cf1042faef4094,u_a8d377f0e7cb,2024-05-14 04:33:00,habitDone,,,
e_b7a9119a690141b1,u_499cfb75b980,2024-05-14 04:34:00,contentViewed_other,,,
e_cff748bd94ae4237,u_91d81a5784b9,2024-05-14 04:34:00,contentViewed_sleep,,,
e_5010936d0ee14484,u_962d1ee432cf,2024-05-14 04:41:00,contentViewed_other,,,
e_111afae84c2644ed,u_c1de0502512e,2024-05-14 04:50:00,habitDone,,,
e_79d4c2830e92480f,u_2f2dd8dea4f7,2024-05-14 04:53:00,contentViewed_other,,,
e_28b28315de874192,u_211c2b9dd94d,2024-05-14 04:55:00,contentViewed_bible,,,
e_3b08a4f07b5c43ec,u_b8b2548538a7,2024-05-14 04:56:00,contentViewed_anxiety,,,
e_d29f43d035bf4323,u_f529961ca95d,2024-05-14 05:06:00,habitDone,,,
e_5847e70c17e142d8,u_896df59894c7,2024-05-14 05:20:00,contentViewed_anxiety,,,
e_40761278917f4f45,u_303c2db99452,2024-05-14 05:21:00,habitDone,,,
e_54a4eac1f6794abe,u_008a602c6726,2024-05-14 05:22:00,habitDone,,,
e_289f85afce3c4193,u_8129219e06e7,2024-05-14 05:24:00,contentViewed_bible,,,
e_789545f476e545c3,u_b6c17fba0349,2024-05-14 05:29:00,habitDone,,,
e_291c1d8d8a24442e,u_1a88517312f5,2024-05-14 05:32:00,appOpen,,,
e_3a1c170f9f0b47c7,u_749251d459a8,2024-05-14 05:33:00,contentViewed_bible,,,
e_6256600cd7614430,u_97ddb6cc6334,2024-05-14 05:33:00,contentViewed_other,,,
e_0d00e07bbb254ee1,u_f63b94ae70af,2024-05-14 05:34:00,contentViewed_other,,,
e_d090ab7e27f1418f,u_ba466efdef89,2024-05-14 05:37:00,appOpen,,,
e_7de78e6f44464d3e,u_42782ff1fc32,2024-05-14 05:37:00,habitDone,,,
